did,oid,eid,sid,ent,flow,flow_D,count,count_D,input_flow,input_flow_D,input_count,input_count_D,ttime,ttime_D,dtime,dtime_D,wtimeVQ,wtimeVQ_D,speed,speed_D,dtimeTtime,dtimeTtime_D,spdh,spdh_D,flow_capacity,flow_capacity_D,density,density_D,qvnbvehs,qmean,qmean_D,qmax,qmax_D,qvmean,qvmean_D,qvmax,qvmax_D,travel,travel_D,traveltime,traveltime_D,lane_changes,lane_changes_D,total_lane_changes,total_lane_changes_D,stime,stime_D,nstops,nstops_D
432282,379916,,1,0,12,-1,12,-1,12,-1,12,-1,38.63986359,2.237275597,8.038890638,1.740294793,0,0,30.79164363,1.65464278,20.80465584,-1,30.70399202,1.640504289,0.013333333,-1,0.390828656,-1,0,0.025333333,-1,1,-1,0,-1,0,-1,3.954660212,-1,463.6783631,-1,0,-1,0,-1,0.8,0,1,-1
432282,379916,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,379957,,0,0,8,-1,8,-1,8,-1,8,-1,19.39106238,1.372093478,0.531182304,0.97092565,0,0,47.88801681,3.322814298,2.739315122,-1,47.68253681,3.130144996,0.008888889,-1,0.167776305,-1,0,0,-1,0,-1,0,-1,0,-1,2.054700102,-1,155.1284991,-1,0,-1,0,-1,0,0,0,-1
432282,379957,,1,0,8,-1,8,-1,8,-1,8,-1,19.39106238,1.372093478,0.531182304,0.97092565,0,0,47.88801681,3.322814298,2.739315122,-1,47.68253681,3.130144996,0.008888889,-1,0.167776305,-1,0,0,-1,0,-1,0,-1,0,-1,2.054700102,-1,155.1284991,-1,0,-1,0,-1,0,0,0,-1
432282,379957,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,379958,,0,0,1,-1,1,-1,1,-1,1,-1,22.17247403,-1,0,-1,0,-1,50.42666202,-1,0,-1,50.42666202,0,0.001111111,-1,0.019830781,-1,0,0,-1,0,-1,0,-1,0,-1,0.310578848,-1,22.17247403,-1,0,-1,0,-1,0,-1,0,-1
432282,379958,,1,0,1,-1,1,-1,1,-1,1,-1,22.17247403,-1,0,-1,0,-1,50.42666202,-1,0,-1,50.42666202,0,0.001111111,-1,0.019830781,-1,0,0,-1,0,-1,0,-1,0,-1,0.310578848,-1,22.17247403,-1,0,-1,0,-1,0,-1,0,-1
432282,379958,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,379959,,0,0,4,-1,4,-1,4,-1,4,-1,14.66709654,0.603381477,0.167750056,0.17510444,0,0,50.5989316,2.151275272,1.143716858,-1,50.5325725,1.831200614,0.004444444,-1,0.079156863,-1,0,0,-1,0,-1,0,-1,0,-1,0.82351791,-1,58.66838615,-1,0,-1,0,-1,0,0,0,-1
432282,379959,,1,0,4,-1,4,-1,4,-1,4,-1,14.66709654,0.603381477,0.167750056,0.17510444,0,0,50.5989316,2.151275272,1.143716858,-1,50.5325725,1.831200614,0.004444444,-1,0.079156863,-1,0,0,-1,0,-1,0,-1,0,-1,0.82351791,-1,58.66838615,-1,0,-1,0,-1,0,0,0,-1
432282,379959,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,379965,,0,0,3,-1,3,-1,4,-1,4,-1,27.78912684,1.010070228,0.031913119,0.03523699,0,0,49.55072738,1.767471118,0.114840308,-1,49.50790007,1.456121667,0.003333333,-1,0.066674824,-1,0,0,-1,0,-1,0,-1,0,-1,1.146484429,-1,83.36738051,-1,0,-1,0,-1,0,0,0,-1
432282,379965,,1,0,3,-1,3,-1,4,-1,4,-1,27.78912684,1.010070228,0.031913119,0.03523699,0,0,49.55072738,1.767471118,0.114840308,-1,49.50790007,1.456121667,0.003333333,-1,0.066674824,-1,0,0,-1,0,-1,0,-1,0,-1,1.146484429,-1,83.36738051,-1,0,-1,0,-1,0,0,0,-1
432282,379965,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,379971,,0,0,7,-1,7,-1,7,-1,7,-1,40.34445375,0,0.824967546,0,0,0,48.97759485,0,2.0448103,-1,48.97759485,0,0.007777778,-1,0.142922497,-1,0,0,-1,0,-1,0,-1,0,-1,3.842172269,-1,282.4111762,-1,0,-1,0,-1,0,0,0,-1
432282,379971,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,379971,,2,0,7,-1,7,-1,7,-1,7,-1,40.34445375,0,0.824967546,0,0,0,48.97759485,0,2.0448103,-1,48.97759485,0,0.007777778,-1,0.142922497,-1,0,0,-1,0,-1,0,-1,0,-1,3.842172269,-1,282.4111762,-1,0,-1,0,-1,0,0,0,-1
432282,379977,,0,0,7,-1,7,-1,7,-1,7,-1,23.46479521,0,0,0,0,0,49.99999988,0,0,-1,49.99999988,0,0.007777778,-1,0.140000008,-1,0,0,-1,0,-1,0,-1,0,-1,2.281299529,-1,164.2535665,-1,0,-1,0,-1,0,0,0,-1
432282,379977,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,379977,,2,0,7,-1,7,-1,7,-1,7,-1,23.46479521,0,0,0,0,0,49.99999988,0,0,-1,49.99999988,0,0.007777778,-1,0.140000008,-1,0,0,-1,0,-1,0,-1,0,-1,2.281299529,-1,164.2535665,-1,0,-1,0,-1,0,0,0,-1
432282,380000,,0,0,8,-1,8,-1,8,-1,8,-1,58.80445239,0,4.014197435,0,0,0,43.18572225,0,6.826349488,-1,43.18572225,0,0.008888889,-1,0.18524641,-1,0,0.010666667,-1,1,-1,0,-1,0,-1,5.643361662,-1,470.4356191,-1,0,-1,0,-1,0.8,0,1,-1
432282,380000,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380000,,2,0,8,-1,8,-1,8,-1,8,-1,58.80445239,0,4.014197435,0,0,0,43.18572225,0,6.826349488,-1,43.18572225,0,0.008888889,-1,0.18524641,-1,0,0.010666667,-1,1,-1,0,-1,0,-1,5.643361662,-1,470.4356191,-1,0,-1,0,-1,0.8,0,1,-1
432282,380003,,0,0,7,-1,7,-1,7,-1,7,-1,8.541352719,1.823189886,0.933295382,1.809163876,0,0,45.77953512,6.963024607,10.92678657,-1,44.50557338,7.529833854,0.007777778,-1,0.157283672,-1,0,0,-1,0,-1,0,-1,0,-1,0.739156834,-1,59.78946903,-1,0,-1,0,-1,0,0,0,-1
432282,380003,,1,0,1,-1,1,-1,1,-1,1,-1,12.67595875,-1,5.036093407,-1,0,-1,29.98887957,-1,39.7294872,-1,29.98887957,0,0.001111111,-1,0.033345694,-1,0,0,-1,0,-1,0,-1,0,-1,0.105593833,-1,12.67595875,-1,0,-1,0,-1,0,-1,0,-1
432282,380003,,2,0,6,-1,6,-1,6,-1,6,-1,7.852251715,0,0.249495711,0,0,0,48.41131105,0,3.177377903,-1,48.41131105,0,0.006666667,-1,0.123937978,-1,0,0,-1,0,-1,0,-1,0,-1,0.633563,-1,47.11351029,-1,0,-1,0,-1,0,0,0,-1
432282,380009,,0,0,7,-1,7,-1,7,-1,7,-1,36.74434123,1.899642137,6.91834345,1.625310741,0,0,27.60291348,1.460419198,18.82832354,-1,27.53827484,1.334180194,0.007777778,-1,0.254191656,-1,0,0.018444444,-1,1,-1,0,-1,0,-1,1.967536215,-1,257.2103886,-1,0,-1,0,-1,0.342857143,0.427617987,1,-1
432282,380009,,1,0,7,-1,7,-1,7,-1,7,-1,36.74434123,1.899642137,6.91834345,1.625310741,0,0,27.60291348,1.460419198,18.82832354,-1,27.53827484,1.334180194,0.007777778,-1,0.254191656,-1,0,0.018444444,-1,1,-1,0,-1,0,-1,1.967536215,-1,257.2103886,-1,0,-1,0,-1,0.342857143,0.427617987,1,-1
432282,380009,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380026,,0,0,8,-1,8,-1,8,-1,8,-1,8.263144208,0.178848498,0.475131475,0.178848498,0,0,47.14348048,0.976036643,5.75000826,-1,47.12499587,0.933320604,0.008888889,-1,0.169761287,-1,0,0,-1,0,-1,0,-1,0,-1,0.865334748,-1,66.10515366,-1,0,-1,0,-1,0,0,0,-1
432282,380026,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380026,,2,0,8,-1,8,-1,8,-1,8,-1,8.263144208,0.178848498,0.475131475,0.178848498,0,0,47.14348048,0.976036643,5.75000826,-1,47.12499587,0.933320604,0.008888889,-1,0.169761287,-1,0,0,-1,0,-1,0,-1,0,-1,0.865334748,-1,66.10515366,-1,0,-1,0,-1,0,0,0,-1
432282,380029,,0,0,7,-1,7,-1,8,-1,8,-1,43.282075,2.057958096,4.770323113,0.610778611,0,0,40.58670692,2.120324794,11.02147509,-1,40.50029293,1.870773073,0.007777778,-1,0.174915194,-1,0,0,-1,1,-1,0,-1,0,-1,3.408488059,-1,302.974525,-1,0,-1,0,-1,0.685714286,0.302371578,0.857142857,-1
432282,380029,,1,0,1,-1,1,-1,1,-1,1,-1,38.61506472,-1,3.385207418,-1,0,-1,45.39515157,-1,8.766546017,-1,45.39515157,0,0.001111111,-1,0.022028784,-1,0,0,-1,0,-1,0,-1,0,-1,0.486926866,-1,38.61506472,-1,0,-1,0,-1,0,-1,0,-1
432282,380029,,2,0,6,-1,6,-1,7,-1,7,-1,44.05991005,0,5.001175729,0,0,0,39.78529947,0,11.35085324,-1,39.78529947,0,0.006666667,-1,0.15288641,-1,0,0,-1,1,-1,0,-1,0,-1,2.921561193,-1,264.3594603,-1,0,-1,0,-1,0.8,0,1,-1
432282,380038,,0,0,8,-1,8,-1,8,-1,8,-1,31.35696403,6.586882559,3.226803421,0.488515647,0,0,26.35657439,7.032814399,10.29054796,-1,25.09490835,5.626845803,0.008888889,-1,0.318789735,-1,0,0.026666667,-1,2,-1,0,-1,0,-1,1.748666974,-1,250.8557122,-1,0,-1,0,-1,0.2,0.37032804,0.875,-1
432282,380038,,1,0,8,-1,8,-1,8,-1,8,-1,31.35696403,6.586882559,3.226803421,0.488515647,0,0,26.35657439,7.032814399,10.29054796,-1,25.09490835,5.626845803,0.008888889,-1,0.318789735,-1,0,0.026666667,-1,2,-1,0,-1,0,-1,1.748666974,-1,250.8557122,-1,0,-1,0,-1,0.2,0.37032804,0.875,-1
432282,380038,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380049,,0,0,5,-1,5,-1,5,-1,5,-1,34.83198653,2.143445911,0.037981615,0.084420916,0,0,48.82747989,3.053465033,0.109042346,-1,48.67719639,2.70469587,0.005555556,-1,0.102717529,-1,0,0,-1,0,-1,0,-1,0,-1,2.354893679,-1,174.1599326,-1,0,-1,0,-1,0,0,0,-1
432282,380049,,1,0,5,-1,5,-1,5,-1,5,-1,34.83198653,2.143445911,0.037981615,0.084420916,0,0,48.82747989,3.053465033,0.109042346,-1,48.67719639,2.70469587,0.005555556,-1,0.102717529,-1,0,0,-1,0,-1,0,-1,0,-1,2.354893679,-1,174.1599326,-1,0,-1,0,-1,0,0,0,-1
432282,380049,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380055,,0,0,12,-1,12,-1,12,-1,12,-1,26.65919859,1.314572358,3.379044363,1.165469154,0,0,42.85266958,2.275458785,12.67496602,-1,42.749943,2.095603847,0.013333333,-1,0.280702144,-1,0,0,-1,0,-1,0,-1,0,-1,3.798930734,-1,319.9103831,-1,0,-1,0,-1,0,0,0,-1
432282,380055,,1,0,12,-1,12,-1,12,-1,12,-1,26.65919859,1.314572358,3.379044363,1.165469154,0,0,42.85266958,2.275458785,12.67496602,-1,42.749943,2.095603847,0.013333333,-1,0.280702144,-1,0,0,-1,0,-1,0,-1,0,-1,3.798930734,-1,319.9103831,-1,0,-1,0,-1,0,0,0,-1
432282,380055,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380069,,0,0,9,-1,9,-1,9,-1,9,-1,17.83817266,1.108903708,3.648585866,1.051812332,0,0,39.260078,2.428041024,20.45380956,-1,39.12624505,2.288313996,0.01,-1,0.2300253,-1,0,0,-1,0,-1,0,-1,0,-1,1.744851787,-1,160.543554,-1,0,-1,0,-1,0,0,0,-1
432282,380069,,1,0,9,-1,9,-1,9,-1,9,-1,17.83817266,1.108903708,3.648585866,1.051812332,0,0,39.260078,2.428041024,20.45380956,-1,39.12624505,2.288313996,0.01,-1,0.2300253,-1,0,0,-1,0,-1,0,-1,0,-1,1.744851787,-1,160.543554,-1,0,-1,0,-1,0,0,0,-1
432282,380069,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380070,,0,0,3,-1,3,-1,3,-1,3,-1,11.49921059,0.071927565,0.390083909,0.318580781,0,0,48.59880624,0.304713,3.392266856,-1,48.59753559,0.248496256,0.003333333,-1,0.061731533,-1,0,0,-1,0,-1,0,-1,0,-1,0.465694413,-1,34.49763176,-1,0,-1,0,-1,0,0,0,-1
432282,380070,,1,0,3,-1,3,-1,3,-1,3,-1,11.49921059,0.071927565,0.390083909,0.318580781,0,0,48.59880624,0.304713,3.392266856,-1,48.59753559,0.248496256,0.003333333,-1,0.061731533,-1,0,0,-1,0,-1,0,-1,0,-1,0.465694413,-1,34.49763176,-1,0,-1,0,-1,0,0,0,-1
432282,380070,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380072,,0,0,13,-1,13,-1,14,-1,14,-1,35.68359228,4.240495986,7.178809264,0.940284141,0,0,26.98091145,2.972816543,20.11795563,-1,26.65584246,2.943635126,0.014444444,-1,0.496552881,-1,0,0.034,-1,1,-1,0,-1,0,-1,3.434802996,-1,463.8866996,-1,0,-1,0,-1,0.553846154,0.384307569,1,-1
432282,380072,,1,0,13,-1,13,-1,14,-1,14,-1,35.68359228,4.240495986,7.178809264,0.940284141,0,0,26.98091145,2.972816543,20.11795563,-1,26.65584246,2.943635126,0.014444444,-1,0.496552881,-1,0,0.034,-1,1,-1,0,-1,0,-1,3.434802996,-1,463.8866996,-1,0,-1,0,-1,0.553846154,0.384307569,1,-1
432282,380072,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380073,,0,0,17,-1,17,-1,17,-1,17,-1,11.63140774,0.941408104,3.287364602,1.026051855,0,0,36.08774643,2.773695241,28.26282661,-1,35.87735064,2.747443106,0.018888889,-1,0.473836745,-1,0,0,-1,0,-1,0,-1,0,-1,1.970602666,-1,197.7339316,-1,0,-1,0,-1,0,0,0,-1
432282,380073,,1,0,17,-1,17,-1,17,-1,17,-1,11.63140774,0.941408104,3.287364602,1.026051855,0,0,36.08774643,2.773695241,28.26282661,-1,35.87735064,2.747443106,0.018888889,-1,0.473836745,-1,0,0,-1,0,-1,0,-1,0,-1,1.970602666,-1,197.7339316,-1,0,-1,0,-1,0,0,0,-1
432282,380073,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380082,,0,0,27,-1,27,-1,27,-1,27,-1,10.18739712,0.75866386,2.145921225,0.632896298,0,0,39.43117646,2.990617532,21.06447014,-1,39.21736705,2.895693718,0.03,-1,0.688470517,-1,0,0,-1,0,-1,0,-1,0,-1,2.996421691,-1,275.0597222,-1,0,-1,0,-1,0,0,0,-1
432282,380082,,1,0,27,-1,27,-1,27,-1,27,-1,10.18739712,0.75866386,2.145921225,0.632896298,0,0,39.43117646,2.990617532,21.06447014,-1,39.21736705,2.895693718,0.03,-1,0.688470517,-1,0,0,-1,0,-1,0,-1,0,-1,2.996421691,-1,275.0597222,-1,0,-1,0,-1,0,0,0,-1
432282,380082,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380085,,0,0,9,-1,9,-1,9,-1,9,-1,41.11989772,2.435844521,6.655754535,0.694225267,0,0,31.37736891,1.882879073,16.18621374,-1,31.2783825,1.759583635,0.01,-1,0.287738664,-1,0,0.021555556,-1,1,-1,0,-1,0,-1,3.215409723,-1,370.0790794,-1,0,-1,0,-1,0.622222222,0.352766841,1,-1
432282,380085,,1,0,9,-1,9,-1,9,-1,9,-1,41.11989772,2.435844521,6.655754535,0.694225267,0,0,31.37736891,1.882879073,16.18621374,-1,31.2783825,1.759583635,0.01,-1,0.287738664,-1,0,0.021555556,-1,1,-1,0,-1,0,-1,3.215409723,-1,370.0790794,-1,0,-1,0,-1,0.622222222,0.352766841,1,-1
432282,380085,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380086,,0,0,13,-1,13,-1,14,-1,14,-1,47.74787807,2.355751115,10.12347638,2.404002183,0,0,31.38512481,1.529325028,21.20193983,-1,31.31557209,1.47583303,0.014444444,-1,0.444233674,-1,0,0.030666667,-1,1,-1,0,-1,0,-1,5.399521537,-1,620.7224149,-1,0,-1,0,-1,0.8,0,1,-1
432282,380086,,1,0,13,-1,13,-1,14,-1,14,-1,47.74787807,2.355751115,10.12347638,2.404002183,0,0,31.38512481,1.529325028,21.20193983,-1,31.31557209,1.47583303,0.014444444,-1,0.444233674,-1,0,0.030666667,-1,1,-1,0,-1,0,-1,5.399521537,-1,620.7224149,-1,0,-1,0,-1,0.8,0,1,-1
432282,380086,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380092,,0,0,5,-1,5,-1,5,-1,5,-1,4.968984702,0.404364379,1.005231688,0.358926559,0,0,40.43892661,3.579040484,20.23012242,-1,40.20630505,3.058243515,0.005555556,-1,0.124358604,-1,0,0,-1,0,-1,0,-1,0,-1,0.277478493,-1,24.84492351,-1,0,-1,0,-1,0,0,0,-1
432282,380092,,1,0,5,-1,5,-1,5,-1,5,-1,4.968984702,0.404364379,1.005231688,0.358926559,0,0,40.43892661,3.579040484,20.23012242,-1,40.20630505,3.058243515,0.005555556,-1,0.124358604,-1,0,0,-1,0,-1,0,-1,0,-1,0.277478493,-1,24.84492351,-1,0,-1,0,-1,0,0,0,-1
432282,380092,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380115,,0,0,14,-1,14,-1,14,-1,14,-1,19.81345388,3.472434015,4.648353387,1.430366009,0,0,16.47529598,2.591101074,23.46059105,-1,16.06226068,2.57570975,0.015555556,-1,0.871608368,-1,0,0.037333333,-1,2,-1,0,-1,0,-1,1.23763446,-1,277.3883543,-1,0,-1,0,-1,0.685714286,0.427617987,1,-1
432282,380115,,1,0,14,-1,14,-1,14,-1,14,-1,19.81345388,3.472434015,4.648353387,1.430366009,0,0,16.47529598,2.591101074,23.46059105,-1,16.06226068,2.57570975,0.015555556,-1,0.871608368,-1,0,0.037333333,-1,2,-1,0,-1,0,-1,1.23763446,-1,277.3883543,-1,0,-1,0,-1,0.685714286,0.427617987,1,-1
432282,380115,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380118,,0,0,26,-1,26,-1,26,-1,26,-1,9.150082951,0.722849056,1.162409049,0.689381689,0,0,43.64441269,3.143595748,12.70380887,-1,43.40656725,3.213106598,0.028888889,-1,0.598987668,-1,0,0,-1,0,-1,0,-1,0,-1,2.868476657,-1,237.9021567,-1,0,-1,0,-1,0,0,0,-1
432282,380118,,1,0,26,-1,26,-1,26,-1,26,-1,9.150082951,0.722849056,1.162409049,0.689381689,0,0,43.64441269,3.143595748,12.70380887,-1,43.40656725,3.213106598,0.028888889,-1,0.598987668,-1,0,0,-1,0,-1,0,-1,0,-1,2.868476657,-1,237.9021567,-1,0,-1,0,-1,0,0,0,-1
432282,380118,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380134,,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380134,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380134,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380135,,0,0,5,-1,5,-1,5,-1,5,-1,6.729243777,0.135501047,0.599500679,0.295998595,0,0,45.02197508,0.902969077,8.908886333,-1,45.00743241,0.809029284,0.005555556,-1,0.111092764,-1,0,0,-1,0,-1,0,-1,0,-1,0.420647201,-1,33.64621888,-1,0,-1,0,-1,0,0,0,-1
432282,380135,,1,0,5,-1,5,-1,5,-1,5,-1,6.729243777,0.135501047,0.599500679,0.295998595,0,0,45.02197508,0.902969077,8.908886333,-1,45.00743241,0.809029284,0.005555556,-1,0.111092764,-1,0,0,-1,0,-1,0,-1,0,-1,0.420647201,-1,33.64621888,-1,0,-1,0,-1,0,0,0,-1
432282,380135,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380139,,0,0,5,-1,5,-1,6,-1,6,-1,27.0124068,0,4.043863567,0,0,0,35.11079923,0,14.97039341,-1,35.11079923,0,0.005555556,-1,0.169118323,-1,0,0,-1,1,-1,0,-1,0,-1,1.317259989,-1,135.062034,-1,0,-1,0,-1,0.8,0,1,-1
432282,380139,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380139,,2,0,5,-1,5,-1,6,-1,6,-1,27.0124068,0,4.043863567,0,0,0,35.11079923,0,14.97039341,-1,35.11079923,0,0.005555556,-1,0.169118323,-1,0,0,-1,1,-1,0,-1,0,-1,1.317259989,-1,135.062034,-1,0,-1,0,-1,0.8,0,1,-1
432282,380142,,0,0,9,-1,9,-1,9,-1,9,-1,35.07008798,0,1.480446308,0,0,0,47.88930396,0,4.221393198,-1,47.88930396,0,0.01,-1,0.187933407,-1,0,0,-1,0,-1,0,-1,0,-1,4.198705257,-1,315.6307918,-1,0,-1,0,-1,0,0,0,-1
432282,380142,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,380142,,2,0,9,-1,9,-1,9,-1,9,-1,35.07008798,0,1.480446308,0,0,0,47.88930396,0,4.221393198,-1,47.88930396,0,0.01,-1,0.187933407,-1,0,0,-1,0,-1,0,-1,0,-1,4.198705257,-1,315.6307918,-1,0,-1,0,-1,0,0,0,-1
432282,380197,,0,0,3,-1,3,-1,3,-1,3,-1,28.46357749,2.364590955,5.881271121,1.174454913,0,0,25.55323221,2.027448883,20.66244527,-1,25.44095103,1.690130179,0.003333333,-1,0.11792012,-1,0,0,-1,1,-1,0,-1,0,-1,0.603450401,-1,85.39073248,-1,0,-1,0,-1,0.8,0,1,-1
432282,380197,,1,0,3,-1,3,-1,3,-1,3,-1,28.46357749,2.364590955,5.881271121,1.174454913,0,0,25.55323221,2.027448883,20.66244527,-1,25.44095103,1.690130179,0.003333333,-1,0.11792012,-1,0,0,-1,1,-1,0,-1,0,-1,0.603450401,-1,85.39073248,-1,0,-1,0,-1,0.8,0,1,-1
